
8.595108,4.888592,8.878247,8.8911,9.301487,13.13124,4.4719996,12.998794,13.821867,5.5546694,7.585327,5.5244594,9.375689,11.283905,10.36495,11.329216,8.086383,8.198342,3.7893887,7.029777,7.1239557,6.383422,6.765309,9.997848,10.405406,9.893953,15.637456,7.1650767,7.2782636,6.8734016,8.804084,7.1848044,5.43531,9.304872,9.99729,8.585172,6.7390995,8.815461,15.243389,8.424327,10.265161,13.4412775,7.1619554,13.67942,13.793127,5.096165,8.363816,12.334768,8.200093,11.17354,13.461395,8.939614,13.421298,13.540281,9.958626,8.718402,13.536192,6.250276,11.866746,14.0191965,7.376376,14.368972,14.218107,4.821171,8.550105,4.8134956,11.586613,9.353009,9.717556,11.556157,4.814286,12.362287,10.639191,9.945064,15.426665,5.8869443,12.856411,14.411847,13.175279,14.578972,13.8112
11.25932,6.4157715,9.686264,7.34088,8.172758,12.95234,5.366439,11.66616,13.66296,7.162019,10.573021,6.972147,6.6403294,9.527273,9.858397,10.155512,9.246967,7.638102,9.515401,11.075677,7.52008,8.443233,7.949003,10.644822,9.395222,8.4607525,15.468181,14.577276,14.661728,12.417239,9.791614,11.710794,6.290653,9.280736,8.520443,7.7446184,7.2277875,7.796176,13.877671,8.597681,10.012,14.11918,6.539344,13.6527,14.5702305,6.3378124,7.6951814,12.851987,7.7824073,11.342701,15.369276,8.470512,13.398158,15.025685,8.688472,7.4271307,12.556133,6.1868334,10.578079,13.710716,7.214158,14.300454,14.424952,6.83244,10.868428,5.8593535,7.901267,7.963071,8.979374,11.714217,5.9240766,10.777452,9.828298,9.331567,16.042318,6.592412,12.773291,14.2506695,12.638331,14.525442,14.218722
17.398249,8.400651,8.033736,13.224238,10.070625,12.796949,6.2117934,12.634455,14.550275,12.933606,15.453825,11.886659,12.70567,14.098433,14.482527,8.427603,8.502964,9.184634,11.518426,15.720137,11.126429,14.9092045,9.783998,9.373567,14.5727,10.456798,15.458907,15.586667,15.944937,15.607153,15.368325,15.933142,10.681885,13.476274,13.513523,11.182007,13.648937,9.982857,13.297527,9.302131,11.815923,13.841411,7.801366,13.229061,14.822589,13.096003,7.589014,11.047131,13.91528,13.005841,16.120516,9.218237,13.134617,15.077865,13.532072,9.860709,12.565644,6.8369436,12.183516,14.51057,8.428279,13.979527,14.710647,12.474293,17.173534,9.16618,14.045805,13.563857,10.97474,10.38917,6.4862876,11.766066,15.3945875,10.397358,15.965283,7.6702414,13.615202,14.695215,12.798188,14.502954,14.593761
18.288696,12.704141,11.2999115,13.12504,15.593919,12.533604,6.2271953,12.698509,15.0126,15.274435,17.319017,14.91913,10.716049,13.099332,16.24187,7.970505,7.6092606,9.238895,17.364857,19.921534,14.291679,16.15741,14.555417,12.397447,14.53284,15.746215,14.7417145,17.521597,20.318493,20.774384,17.230108,17.180271,14.014909,12.415952,12.541927,15.210546,13.176925,13.463619,13.619042,11.406745,11.846374,14.1474495,9.444523,13.983597,15.469256,14.409058,13.373977,12.7554865,14.1519375,15.966457,14.314061,9.555023,14.009133,15.967916,13.368054,15.316668,12.506616,6.920884,12.207223,14.951427,9.565875,13.82305,15.201825,14.613325,18.046312,12.684156,9.901226,13.261765,15.916015,8.710761,6.471078,11.870166,15.555459,15.357818,15.519189,7.72351,13.7761135,15.213471,13.189691,14.537807,15.232561
18.609236,12.085833,9.033962,7.7730007,9.451621,10.953461,8.55805,11.683466,13.386152,12.145221,18.114697,13.190114,8.353653,10.033325,11.784957,8.240893,11.195523,8.461589,10.342763,19.160088,16.996298,14.483679,14.241543,10.637876,9.974494,9.592215,13.834808,10.551893,14.909991,18.74914,14.207238,17.384388,11.118668,9.686218,9.064919,9.356822,11.410419,11.99673,13.2912445,7.316135,9.823455,13.800409,9.7755785,13.8935795,15.128476,13.8303,12.90388,12.177661,6.900673,10.883373,14.668265,9.79617,13.055574,15.541732,8.923536,8.937366,10.954021,8.407891,10.656242,13.545878,10.474283,14.142203,15.011782,12.98053,18.843485,12.388761,8.487268,8.247781,10.390774,11.163467,9.507229,11.376392,11.097782,9.780935,14.849516,7.653097,12.111074,14.180709,14.227707,14.532104,15.038962
12.289323,8.1061945,7.713783,5.4045806,6.022558,9.457833,2.9128525,11.577216,13.790431,3.6003442,11.214635,8.143973,4.5523834,7.8974123,8.059777,3.378228,3.5748274,6.7454615,6.9718933,11.906883,7.2812085,10.142346,9.437283,8.762322,6.987167,7.0763636,12.154962,6.3448534,11.066452,11.842643,5.744914,11.3716755,9.383785,6.1447554,6.411789,6.1779094,6.3037863,6.7939515,11.962599,4.5247536,9.521856,13.648215,9.038152,14.1927595,14.336862,7.0756226,6.080788,11.590868,4.741198,9.250251,13.775628,6.9632597,13.498888,14.459243,6.1949134,6.0529013,9.573412,3.1760914,10.491355,13.8393135,10.435057,14.285518,14.767333,3.2950928,11.776748,7.5758815,5.4330864,6.0269413,6.707273,4.039998,3.025407,11.084369,7.8456435,7.76897,13.370421,3.6904898,12.58471,14.069146,14.921126,14.343677,14.840399
7.4739947,3.920506,2.2648206,3.9818954,4.5708723,8.453609,2.3667698,10.443764,11.992403,2.8559854,5.413912,4.9161654,4.578259,5.0283737,5.559794,4.012355,3.8296192,5.2912083,3.1444116,6.1379848,3.723817,6.133707,4.4311113,2.843713,5.6293845,5.7380414,10.275417,4.228257,5.6008186,5.453064,4.838008,6.4121413,5.290338,4.830999,5.1573606,4.6721206,5.102738,4.1844163,8.279447,3.0721273,7.5591526,10.948283,6.3685126,13.4103,13.282747,4.823667,3.55273,7.03306,3.2977057,7.242273,11.464177,6.1890035,13.218134,12.780967,5.2615275,4.5817003,8.002148,2.389356,9.419001,11.778868,6.6344805,14.051861,13.797613,2.7276475,7.1057158,3.7656746,4.6970673,3.9143832,4.8761263,4.4291034,2.7662497,9.852077,5.640237,6.544468,11.276049,2.9022624,11.493552,12.002662,12.73602,14.095551,13.707279
5.6212506,3.3534403,2.9390628,4.0348973,3.6471226,6.9518495,2.1793087,9.749013,12.351457,2.325932,4.602869,4.1211004,4.0801067,5.119022,5.445942,3.6680055,4.2781067,4.1823606,5.700165,6.5257945,2.153455,4.515357,3.8618996,4.831596,5.0795918,3.6904378,8.957986,7.744854,7.8683295,6.8176675,3.2857172,4.32415,4.156528,5.1058702,4.6924243,3.9917994,3.977965,2.8231487,6.8636656,3.0725193,5.6560173,12.0874195,5.2812505,14.136948,13.841755,3.9132087,2.659084,5.648387,3.0970416,4.915489,12.3439,4.7463055,13.6902,13.226533,4.7201114,3.445224,6.4315586,2.3494527,8.245222,12.207108,5.609051,14.678956,14.239962,2.0888038,5.736058,3.337822,4.463884,4.142476,4.3790092,4.33237,2.772997,8.800939,5.3158045,4.1803293,10.560709,2.4933465,11.673686,12.153344,12.532463,14.636611,14.0628
5.259173,2.8362765,2.6475272,4.1853933,2.9228547,5.2168026,2.3103564,7.4486885,11.751322,2.7023556,4.9643683,3.5937161,4.6000037,5.4634457,5.0679326,4.130416,4.515376,3.4885108,2.07335,7.842712,3.9528544,3.8764915,3.1456287,3.0965242,4.6829615,2.7742217,7.399481,3.819801,3.967786,7.053849,3.7913558,4.2190895,3.5467079,5.635049,4.436952,2.9516754,3.3460371,2.327477,4.894571,3.0157647,4.704984,11.468538,4.6252265,12.442922,13.607941,3.4478772,2.4712152,2.898679,3.0050144,4.3708897,11.436746,4.4851117,11.789924,13.143324,4.3724732,2.5272834,5.0756474,2.6476793,6.4275904,11.613093,4.33727,12.950773,13.955966,2.919809,5.490522,2.9361408,4.744566,4.4341683,3.8473446,5.0109296,2.8739479,6.7639036,4.998446,3.1428142,9.206078,2.5735826,9.522537,12.073632,9.995078,13.598544,14.003199
6.3326635,3.409885,2.3161156,5.3499346,4.463071,5.436148,2.9726484,7.2899733,11.285594,3.8841085,7.173561,4.3930774,5.285664,6.6523795,5.6048756,4.2049665,4.4654646,4.230059,2.9250867,4.019819,4.3450947,4.4543023,3.128261,2.5077016,5.910471,4.563525,6.832583,4.7513704,4.732354,4.0228415,5.732458,5.646733,3.8310173,7.374675,5.5150156,4.0917845,4.3340344,3.6743436,4.5002456,3.6684294,5.968128,10.863657,4.962141,11.99106,13.605261,4.3623204,3.5094187,3.2459059,3.2441878,6.7255425,10.283868,4.7337627,11.064674,12.990327,5.570123,3.9869192,4.953632,3.1163929,6.5940814,11.171825,4.5631714,12.426365,13.952114,4.827684,6.923991,3.4534192,5.7258472,5.73811,4.8106885,5.1434736,3.2728438,6.4624276,6.07206,5.0133634,8.2274275,3.7931125,9.169948,11.932526,9.983069,13.440671,14.032719
8.94827,5.016977,4.8007874,6.446011,8.996504,6.966725,4.996812,8.72956,11.047716,5.5968733,9.742776,6.514056,5.7235126,7.059753,7.5252595,5.339853,5.5851564,6.722893,4.7100015,7.909263,5.5757656,7.6490636,6.387778,4.0051503,6.860126,6.622123,8.44434,7.604282,7.1456957,6.8243685,7.097201,9.418379,5.8030763,7.874813,5.953651,7.6997705,6.0895886,5.802085,6.511534,5.610918,8.012021,10.58974,8.068786,12.0784645,12.881809,6.6444144,5.006674,5.2098145,4.787567,8.668962,10.644594,7.398561,11.306177,12.172686,6.1355906,8.2287245,6.3880672,5.046121,8.335466,10.794436,8.479926,12.566438,13.549318,6.712424,9.183665,5.187396,5.7816644,6.569545,7.9810653,5.8305407,5.2330794,8.209524,7.504489,6.3727245,9.562296,5.7971516,9.882845,11.423792,12.431355,13.21552,13.687038
9.727199,7.6094437,6.7327847,10.27414,9.591178,9.9950485,6.6578417,11.422412,12.732729,5.9945054,10.259755,8.633843,7.72829,10.535783,9.200442,8.911919,7.857088,9.140872,6.076785,9.173899,7.6674323,9.023238,8.6183605,5.435984,9.794377,10.169116,11.551643,7.983257,8.049825,9.836247,7.888402,9.930807,8.582683,9.347266,9.578336,8.7628565,8.249921,8.455722,9.9138,8.678148,10.806828,12.033617,11.248416,13.848752,14.701137,7.661282,7.2680755,6.8435836,7.9325733,11.509888,12.110973,10.390179,12.850152,14.101013,9.757881,9.452252,9.623168,7.054568,11.131858,12.496383,11.3408,14.244539,15.056446,7.339393,10.325454,7.225894,8.3586855,10.304682,9.082255,8.866776,6.791787,10.972279,9.854177,10.27814,12.038329,7.679156,11.551584,12.95121,14.046051,14.776289,15.083281
9.407914,6.9859486,6.642922,8.675994,9.620252,10.278314,7.0868435,11.406429,12.437967,5.839223,8.721162,7.091342,7.667249,8.961638,9.553031,8.517754,8.091451,9.603617,5.879742,7.6468997,6.4628415,7.87857,7.5575852,7.4577622,8.209392,10.218801,11.834531,7.139703,6.902906,7.586243,6.2148075,8.870097,7.154091,8.75626,7.573598,8.365156,6.7660666,8.2268095,10.685646,7.6696286,10.799235,11.522679,11.356538,13.723427,14.403173,7.548915,7.209662,9.590888,8.71567,11.386545,11.737299,10.553719,12.750225,13.7455,7.643062,9.384388,9.919769,7.185567,11.076114,12.081843,11.923693,13.987285,14.721787,6.8142676,9.99571,7.0241985,7.768633,8.864004,9.474945,7.8041506,7.2856913,11.386484,9.046928,10.32189,12.179705,7.50159,11.319018,12.612164,14.574103,14.410835,14.648961
5.2211237,6.183306,7.333296,6.643663,7.9986887,10.376836,5.9594154,11.452083,11.986393,3.2243466,4.559124,6.7208233,6.1136203,6.910822,5.407951,4.6111145,7.300431,9.413805,3.2586982,4.8153505,4.994491,4.661124,5.146239,9.012684,6.4264035,8.886557,12.003183,5.1302934,4.2967095,3.9412377,3.155609,5.241157,6.356028,4.3040576,7.049209,6.4318967,5.8878164,7.094975,10.870299,6.5216684,9.087441,10.717429,10.946339,13.502313,12.990645,3.9864564,6.6619253,9.744137,5.5205035,10.630698,11.098295,10.375695,12.660759,12.912817,7.061484,7.4146967,10.016852,6.3095574,10.712882,11.614709,12.040113,13.727469,13.396575,3.2121844,5.1057787,6.3600073,5.826287,7.2963634,7.200902,5.3354616,6.182084,11.49489,5.5943007,9.407388,12.203224,6.898429,10.947042,12.130721,14.89922,13.43558,13.13608
6.825809,4.707398,7.7101126,4.9982243,7.22468,11.158058,3.3448997,13.246307,13.268025,3.451188,6.379871,4.826017,4.7667637,7.0076613,6.539555,4.3235755,4.673551,8.331545,3.7349622,5.005401,4.6402907,5.173315,4.764325,9.024491,6.995937,8.852377,12.738831,4.699601,5.335877,5.7232275,5.1114764,6.4030623,5.0455422,5.894462,6.6345797,5.5491557,5.6493907,5.7149873,11.543541,4.760444,10.349425,12.582743,8.873288,14.7341585,13.772316,4.283712,5.8147206,10.583618,4.131584,11.176666,12.899365,9.649837,14.482284,14.025252,6.6222005,6.2906585,10.604004,3.5790365,12.248493,13.071584,9.825065,14.281772,13.566183,3.1864958,6.737308,4.670536,5.725662,5.460911,6.9436193,6.036176,3.7700582,12.692052,6.90068,10.101127,13.08094,4.9501166,12.821096,13.291654,14.584306,13.746344,13.454003
7.2532387,4.4585066,9.892151,5.1661143,7.5442967,11.959369,3.4702563,13.917503,14.23066,4.4920983,7.04889,4.874982,4.7068834,7.1274314,7.041677,5.8303466,5.725219,8.80966,3.6422038,5.711505,7.297692,5.30462,5.833712,10.966581,7.2546387,9.806221,14.065104,5.9741135,6.59898,6.2472157,6.277993,6.267604,4.8631496,6.4368763,6.7061167,6.288358,5.8625865,7.234787,13.552091,5.014396,11.267321,13.762446,8.825318,14.899888,14.251549,5.0034013,6.8585,11.891504,4.2123322,11.981307,13.782927,9.697893,14.640285,14.705694,6.7995114,7.012417,11.973816,3.6938205,12.872591,14.167173,9.526879,14.873551,14.072427,3.6671848,7.3908696,4.2272367,5.841861,5.617892,7.299045,7.8614774,3.9894218,13.236578,7.282955,11.085406,14.407635,5.3934374,13.711121,14.485329,14.828701,14.286128,13.698082
9.412947,4.5485315,10.434858,5.256551,7.103844,12.1069145,3.19774,12.905276,14.681172,6.417452,9.414168,7.8321495,5.6255455,7.2832155,7.6865907,5.666168,6.193048,7.423038,6.664415,8.596377,7.898765,8.337262,6.030316,11.871887,7.5629745,9.05602,14.574209,10.403611,10.159551,9.159057,9.641884,8.158122,5.544113,6.9369025,7.0318375,6.2821627,7.8359647,7.017498,14.059272,4.565856,10.353939,14.633803,7.4277625,15.111435,14.545652,8.359487,6.8342004,12.482061,3.9428146,11.3942995,14.5688305,7.8116155,14.4786625,15.156945,7.0763164,6.5931916,12.238712,3.4778445,11.914687,14.7118025,7.7094007,15.045438,14.3373,6.0917,9.597353,5.127341,6.1965065,5.7313905,7.2196927,7.5852904,4.006012,12.151383,7.7840776,10.32636,14.995062,4.460612,13.500151,14.931826,13.752946,14.849175,13.780962
10.7548065,7.4121213,9.751111,5.882757,7.471002,11.826152,3.8619084,12.633971,14.905297,6.3782105,11.197851,8.180678,6.353989,7.7769403,8.605413,6.0562353,7.0278654,7.370973,6.3323836,9.813034,8.676473,8.83731,7.649401,10.977838,8.191003,9.026921,14.5063925,8.64148,10.958372,10.446573,9.588452,10.713638,7.7369146,8.68869,7.430425,7.188717,7.9551806,7.723355,13.625675,5.2510996,10.133021,14.689824,7.384784,15.279225,15.880437,7.8364534,7.6158056,12.251322,4.1388,10.933338,14.598176,8.014886,14.981611,16.121532,7.5230722,7.247162,11.865028,3.8973837,11.620437,14.87083,7.588962,15.423982,15.953411,6.688509,10.853393,7.1878114,6.7054434,6.2125063,7.77092,7.446387,4.7403116,11.727579,8.576703,9.892904,15.186117,5.04179,13.506622,15.38107,13.419664,15.870883,15.78592
13.108346,5.291872,9.130667,8.689135,10.007172,12.5785,6.539607,13.186778,15.764469,5.933521,12.0871725,7.9181514,10.622441,10.869917,11.298894,11.218793,8.573067,9.758218,7.682188,12.37169,8.57882,10.487979,7.3678026,10.365056,10.041037,10.626595,14.910322,15.603404,12.687202,11.776318,8.595382,12.63696,6.482142,11.813054,9.962127,9.792854,8.911871,8.619213,12.769659,7.441404,12.10483,15.52305,10.239429,15.336206,16.56235,9.280741,6.5649004,10.743711,6.791968,12.486053,15.955399,10.625761,15.205588,16.680965,9.691683,9.75685,12.075959,6.697745,12.482524,15.8280525,10.284494,15.413267,16.506407,6.4066577,13.09887,5.4828653,11.122237,9.021727,10.464903,10.561126,7.1439567,12.526659,10.790165,10.99959,16.11862,7.6942167,14.525984,16.225437,14.363511,16.156185,16.444082
13.604838,8.893122,6.9698524,9.206085,9.977749,12.853412,9.904201,13.866169,16.101036,5.864666,11.813114,10.095466,10.867572,11.093361,11.525255,12.7057295,9.885885,10.7244,13.879512,18.152145,6.761897,11.923176,9.402199,7.3832593,10.367793,10.918403,14.985954,16.221323,17.364511,18.195185,9.116735,12.954989,9.344322,11.842506,10.115055,9.580046,9.894551,8.703563,12.396325,10.392797,12.73012,15.791975,12.738457,16.405172,17.180948,11.49673,6.493614,10.087279,9.328684,13.217507,16.005945,11.976937,16.043488,17.259937,9.917762,9.671649,12.230601,11.025968,13.032576,16.161167,12.719034,16.43631,17.269917,5.5231476,13.437147,8.73136,11.553211,9.638113,10.500617,14.163514,9.346871,13.375742,11.159535,11.528562,16.162222,9.435712,14.926592,16.738226,16.017912,16.913355,17.144562
13.80155,10.195447,10.881784,7.499226,7.624795,11.565228,6.942816,14.718406,16.0255,6.8506966,12.313314,11.704821,8.399977,10.292913,8.605731,9.00529,7.45496,11.00408,12.542161,16.202408,15.957378,11.619654,11.370473,10.155887,8.830586,8.8919935,14.328518,14.807547,14.464219,15.506869,9.296602,13.259656,10.286622,9.933356,9.111918,6.273794,9.034589,5.43622,12.093352,8.771112,11.076532,15.186411,13.736592,16.61917,17.183662,9.959067,4.414215,9.216933,11.26971,11.224493,15.058382,13.489268,16.577572,17.308252,8.600325,6.750365,11.395358,7.432564,13.066853,15.866868,13.771027,16.221815,17.194967,7.16828,13.407484,10.757822,8.897093,8.20512,7.9790177,10.662019,6.6771526,14.66139,9.048089,9.7829,15.472204,8.111851,14.737958,16.60416,16.887312,16.653305,17.180962
15.205661,6.8674293,7.6879497,5.9833813,6.5551753,10.609264,2.240044,14.339707,15.635771,5.889514,13.837875,10.802197,6.339619,8.570515,7.6966996,4.444316,4.339083,9.463036,12.022618,16.212105,12.251323,13.814079,8.238033,9.869352,7.9598484,8.474187,13.275842,13.188596,16.507397,16.673424,11.906393,15.496118,10.493954,8.370828,7.7669396,6.2425103,7.1266484,6.82131,12.8908825,5.1800237,11.0388565,14.582745,12.984217,16.622663,16.56454,8.396704,5.7507,11.133551,5.031541,11.161355,13.788684,9.452848,16.846588,16.57169,7.4856944,6.6095977,10.890317,3.144588,12.687581,15.569465,14.122275,16.256193,16.592752,5.939253,14.513184,7.173409,6.9112463,6.5312467,6.6218433,4.918656,2.596394,14.164146,8.259895,9.498148,14.0555525,4.865646,14.90792,15.655018,17.350735,15.673066,16.489841
